name,line_items[id][1],line_items[entity_type][1],line_items[entity_id][1],line_items[description][1],line_items[date_from][1],line_items[date_to][1],line_items[quantity][1],line_items[amount][1],line_items[id][2],line_items[entity_type][2],line_items[entity_id][2],line_items[description][2],line_items[date_from][2],line_items[date_to][2],line_items[quantity][2],line_items[amount][2],line_items[id][3],line_items[entity_type][3],line_items[entity_id][3],line_items[description][3],line_items[date_from][3],line_items[date_to][3],line_items[quantity][3],line_items[amount][3],line_items[id][4],line_items[entity_type][4],line_items[entity_id][4],line_items[description][4],line_items[date_from][4],line_items[date_to][4],line_items[quantity][4],line_items[amount][4]
"medcords","1005","addon","Acquisition-For-Existing-Subs","HSN CODE: 997331","EDATE(F2, -1)","EOMONTH(CG2, 0)","1","2000000","1006","addon","Retention-N-Web-Sub","HSN CODE: 997331","EDATE(F3, -1)","EOMONTH(CG3, 0)","1","3500000","","","","","","","","","","","","","","","",""
"mintpro","1005","addon","Retention-N-Web-Sub","HSN CODE: 997331","EDATE(F2, -1)","EOMONTH(CG2, 0)","2","5000000","1006","addon","Engagement-For-Existing-Subs","HSN CODE: 997331","EDATE(F3, -1)","EOMONTH(CG3, 0)","2","3000000","","","","","","","","","","","","","","","",""
"momspresso","1005","addon","Acquisition-For-Existing-Subs","HSN CODE: 997331","EDATE(F2, -1)","EOMONTH(CG2, 0)","1","2000000","","","","","","","","","","","","","","","","","","","","","","","",""
"taxbuddy","1005","addon","Acquisition-For-Existing-Subs","HSN CODE: 997331","EDATE(F2, -1)","EOMONTH(CG2, 0)","1","2000000","","","","","","","","","","","","","","","","","","","","","","","",""
"stucred","1005","addon","Retention-For-Existing-Subs","HSN CODE: 997331","EDATE(F2, -1)","EOMONTH(CG2, 0)","1","2500000","1006","addon","Acquisition-For-Existing-Subs","HSN CODE: 997331","EDATE(F3, -1)","EOMONTH(CG3, 0)","1","2000000","1007","addon","Engagement-For-Existing-Subs","HSN CODE: 997331","EDATE(F4, -1)","EOMONTH(CG4, 0)","1","2000000","","","","","","","",""
"hirehunch","1005","addon","Retention-For-Existing-Subs","HSN CODE: 997331","EDATE(F2, -1)","EOMONTH(CG2, 0)","1","2500000","1006","addon","Acquisition-For-Existing-Subs","HSN CODE: 997331","EDATE(F3, -1)","EOMONTH(CG3, 0)","1","2000000","","","","","","","","","","","","","","","",""
"oto","1005","addon","Retention-For-Existing-Subs","HSN CODE: 997331","EDATE(F2, -1)","EOMONTH(CG2, 0)","1","2500000","1006","addon","Acquisition-For-Existing-Subs","HSN CODE: 997331","EDATE(F3, -1)","EOMONTH(CG3, 0)","1","2000000","1007","addon","Engagement-For-Existing-Subs","HSN CODE: 997331","EDATE(F4, -1)","EOMONTH(CG4, 0)","1","2000000","","","","","","","",""
"cashe","1005","addon","Acquisition-For-Existing-Subs","HSN CODE: 997331","EDATE(F2, -1)","EOMONTH(CG2, 0)","6","7300000","","","","","","","","","","","","","","","","","","","","","","","",""
"avail","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"pharmarack","1005","addon","Retention-For-Existing-Subs","HSN CODE: 997331","EDATE(F2, -1)","EOMONTH(CG2, 0)","1","2500000","1006","addon","Engagement-For-Existing-Subs","HSN CODE: 997331","EDATE(F3, -1)","EOMONTH(CG3, 0)","1","2000000","","","","","","","","","","","","","","","",""
"mypaisaa","1005","addon","Retention-For-Existing-Subs","HSN CODE: 997331","EDATE(F2, -1)","EOMONTH(CG2, 0)","1","2500000","","","","","","","","","","","","","","","","","","","","","","","",""
"monexo","1005","addon","Acquisition-For-Existing-Subs","HSN CODE: 997331","EDATE(F2, -1)","EOMONTH(CG2, 0)","1","2000000","1006","addon","Retention-For-Existing-Subs","HSN CODE: 997331","EDATE(F3, -1)","EOMONTH(CG3, 0)","1","2500000","1007","addon","Engagement-For-Existing-Subs","HSN CODE: 997331","EDATE(F4, -1)","EOMONTH(CG4, 0)","1","2000000","","","","","","","",""
"jiffy","1005","addon","Acquisition-For-Existing-Subs","HSN CODE: 997331","EDATE(F2, -1)","EOMONTH(CG2, 0)","1","2000000","","","","","","","","","","","","","","","","","","","","","","","",""
"flipit_news","1005","addon","Retention-For-Existing-Subs","HSN CODE: 997331","EDATE(F2, -1)","EOMONTH(CG2, 0)","1","2500000","1006","addon","Acquisition-For-Existing-Subs","HSN CODE: 997331","EDATE(F3, -1)","EOMONTH(CG3, 0)","1","2000000","","","","","","","","","","","","","","","",""
"rigi_club","1005","addon","Dashboard-flyyxin-Access-Addon","HSN CODE: 997331","EDATE(F2, -1)","EOMONTH(CG2, 0)","2","2000000","1006","addon","Engagement-For-Existing-Subs","HSN CODE: 997331","EDATE(F3, -1)","EOMONTH(CG3, 0)","2","3000000","1007","addon","Acquisition-For-Existing-Subs","HSN CODE: 997331","EDATE(F4, -1)","EOMONTH(CG4, 0)","2","3000000","1008","addon","Retention-For-Existing-Subs","HSN CODE: 997331","EDATE(F5, -1)","EOMONTH(CG5, 0)","2","5500000"
"kotak_securities","1005","addon","Retention-For-Existing-Subs","HSN CODE: 997331","EDATE(F2, -1)","EOMONTH(CG2, 0)","4","9500000","","","","","","","","","","","","","","","","","","","","","","","",""
"kotak_bank","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"finovate_prod_account","1005","addon","Retention-For-Existing-Subs","HSN CODE: 997331","EDATE(F2, -1)","EOMONTH(CG2, 0)","1","3500000","1006","addon","Acquisition-For-Existing-Subs","HSN CODE: 997331","EDATE(F3, -1)","EOMONTH(CG3, 0)","1","2000000","","","","","","","","","","","","","","","",""
"wobb_prod","1005","addon","Retention-For-Existing-Subs","HSN CODE: 997331","EDATE(F2, -1)","EOMONTH(CG2, 0)","1","3500000","","","","","","","","","","","","","","","","","","","","","","","",""
"drink_prime_prod","1005","addon","Acquisition-For-Existing-Subs","HSN CODE: 997331","EDATE(F2, -1)","EOMONTH(CG2, 0)","1","2000000","","","","","","","","","","","","","","","","","","","","","","","",""
"my_medi_sage","1005","addon","Retention-For-Existing-Subs","HSN CODE: 997331","EDATE(F2, -1)","EOMONTH(CG2, 0)","1","3500000","1006","addon","Acquisition-For-Existing-Subs","HSN CODE: 997331","EDATE(F3, -1)","EOMONTH(CG3, 0)","1","2000000","","","","","","","","","","","","","","","",""
"woovly","1005","addon","Retention-For-Existing-Subs","HSN CODE: 997331","EDATE(F2, -1)","EOMONTH(CG2, 0)","1","3500000","","","","","","","","","","","","","","","","","","","","","","","",""
"sarvm","1005","addon","Retention-For-Existing-Subs","HSN CODE: 997331","EDATE(F2, -1)","EOMONTH(CG2, 0)","1","3500000","","","","","","","","","","","","","","","","","","","","","","","",""