hirehunch,1001,,,,,1005,2,2,1,4000000,1005,3,3,1,5500000,1005,4,4,1,7650000,1005,5,5,1,9600000,1005,6,6,1,10700000,1005,7,7,1,12840000,1005,8,8,1,16050000,1005,9,9,1,20062500,1005,10,10,1,25078100,1005,11,11,1,26500000,1005,12,12,1,30000000,1005,13,13,1,33500000,1005,14,14,1,37000000,1005,15,15,1,40500000,1005,16,16,1,44000000,1005,17,17,1,47500000,1005,18,18,1,51000000,1005,19,19,1,54500000,1005,20,20,1,59000000,1005,21,21,1,63500000,1005,22,22,1,68000000,1005,23,,1,72500000,1006,1,1,1,2000000,1006,2,2,1,3000000,1006,3,3,1,4000000,1006,4,4,1,5400000,1006,5,5,1,6700000,1006,6,6,1,7300000,1006,7,7,1,8760000,1006,8,8,1,10950000,1006,9,9,1,13687500,1006,10,10,1,17109400,1006,11,11,1,17109400,1006,12,12,1,17109400,1006,13,13,1,19000000,1006,14,14,1,21000000,1006,15,15,1,23000000,1006,16,16,1,25000000,1006,17,17,1,27000000,1006,18,18,1,29000000,1006,19,19,1,31000000,1006,20,20,1,34000000,1006,21,21,1,37000000,1006,22,22,1,40000000,1006,23,,1,43000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avail,1001,1,6,1,12178100,1001,7,,1,12178100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flipit_news,1001,,,,,1005,2,2,1,4000000,1005,3,3,1,5500000,1005,4,4,1,7650000,1005,5,5,1,9600000,1005,6,6,1,10700000,1005,7,7,1,12840000,1005,8,8,1,16050000,1005,9,9,1,20062500,1005,10,10,1,25078100,1005,11,11,1,26500000,1005,12,12,1,30000000,1005,13,13,1,33500000,1005,14,14,1,37000000,1005,15,15,1,40500000,1005,16,16,1,44000000,1005,17,17,1,47500000,1005,18,18,1,51000000,1005,19,19,1,54500000,1005,20,20,1,59000000,1005,21,21,1,63500000,1005,22,22,1,68000000,1005,23,,1,72500000,1006,1,1,1,2000000,1006,2,2,1,3000000,1006,3,3,1,4000000,1006,4,4,1,5400000,1006,5,5,1,6700000,1006,6,6,1,7300000,1006,7,7,1,8760000,1006,8,8,1,10950000,1006,9,9,1,13687500,1006,10,10,1,17109400,1006,11,11,1,17109400,1006,12,12,1,17109400,1006,13,13,1,19000000,1006,14,14,1,21000000,1006,15,15,1,23000000,1006,16,16,1,25000000,1006,17,17,1,27000000,1006,18,18,1,29000000,1006,19,19,1,31000000,1006,20,20,1,34000000,1006,21,21,1,37000000,1006,22,22,1,40000000,1006,23,,1,43000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kotak_bank,1001,1,1,1,20000000,1001,2,2,1,31250000,1001,3,3,1,35000000,1001,4,4,1,45000000,1001,5,,1,56350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mypaisaa,1001,,,,,1005,2,2,1,4000000,1005,3,3,1,5500000,1005,4,4,1,7650000,1005,5,5,1,9600000,1005,6,6,1,10700000,1005,7,7,1,12840000,1005,8,8,1,16050000,1005,9,9,1,20062500,1005,10,10,1,25078100,1005,11,11,1,26500000,1005,12,12,1,30000000,1005,13,13,1,33500000,1005,14,14,1,37000000,1005,15,15,1,40500000,1005,16,16,1,44000000,1005,17,17,1,47500000,1005,18,18,1,51000000,1005,19,19,1,54500000,1005,20,20,1,59000000,1005,21,21,1,63500000,1005,22,22,1,68000000,1005,23,,1,72500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wobb_prod,1001,,,,,1005,2,2,1,5500000,1005,3,3,1,7500000,1005,4,4,1,9500000,1005,5,5,1,11500000,1005,6,6,1,14000000,1005,7,7,1,16500000,1005,8,8,1,19000000,1005,9,9,1,21500000,1005,10,10,1,24000000,1005,11,11,1,26500000,1005,12,12,1,30000000,1005,13,13,1,33500000,1005,14,14,1,37000000,1005,15,15,1,40500000,1005,16,16,1,44000000,1005,17,17,1,47500000,1005,18,18,1,51000000,1005,19,19,1,54500000,1005,20,20,1,59000000,1005,21,21,1,63500000,1005,22,22,1,68000000,1005,23,,1,72500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
my_medi_sage,1001,,,,,1005,2,2,1,5500000,1005,3,3,1,7500000,1005,4,4,1,9500000,1005,5,5,1,11500000,1005,6,6,1,14000000,1005,7,7,1,16500000,1005,8,8,1,19000000,1005,9,9,1,21500000,1005,10,10,1,24000000,1005,11,11,1,26500000,1005,12,12,1,30000000,1005,13,13,1,33500000,1005,14,14,1,37000000,1005,15,15,1,40500000,1005,16,16,1,44000000,1005,17,17,1,47500000,1005,18,18,1,51000000,1005,19,19,1,54500000,1005,20,20,1,59000000,1005,21,21,1,63500000,1005,22,22,1,68000000,1005,23,,1,72500000,1006,1,1,1,2000000,1006,2,2,1,3000000,1006,3,3,1,4000000,1006,4,4,1,5000000,1006,5,5,1,6000000,1006,6,6,1,7500000,1006,7,7,1,9000000,1006,8,8,1,10500000,1006,9,9,1,12000000,1006,10,10,1,13500000,1006,11,11,1,15000000,1006,12,12,1,17000000,1006,13,13,1,19000000,1006,14,14,1,21000000,1006,15,15,1,23000000,1006,16,16,1,25000000,1006,17,17,1,27000000,1006,18,18,1,29000000,1006,19,19,1,31000000,1006,20,20,1,34000000,1006,21,21,1,37000000,1006,22,22,1,40000000,1006,23,,1,43000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jiffy,1001,,,,,1005,2,2,1,3000000,1005,3,3,1,4000000,1005,4,4,1,5400000,1005,5,5,1,6700000,1005,6,6,1,7300000,1005,7,7,1,8760000,1005,8,8,1,10950000,1005,9,9,1,13687500,1005,10,10,1,17109400,1005,11,11,1,17109400,1005,12,12,1,17109400,1005,13,13,1,19000000,1005,14,14,1,21000000,1005,15,15,1,23000000,1005,16,16,1,25000000,1005,17,17,1,27000000,1005,18,18,1,29000000,1005,19,19,1,31000000,1005,20,20,1,34000000,1005,21,21,1,37000000,1005,22,22,1,40000000,1005,23,,1,43000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
medcords,1001,,,,,1005,2,2,1,3000000,1005,3,3,1,4000000,1005,4,4,1,5400000,1005,5,5,1,6700000,1005,6,6,1,7300000,1005,7,7,1,8760000,1005,8,8,1,10950000,1005,9,9,1,13687500,1005,10,10,1,17109400,1005,11,11,1,17109400,1005,12,12,1,17109400,1005,13,13,1,19000000,1005,14,14,1,21000000,1005,15,15,1,23000000,1005,16,16,1,25000000,1005,17,17,1,27000000,1005,18,18,1,29000000,1005,19,19,1,31000000,1005,20,20,1,34000000,1005,21,21,1,37000000,1005,22,22,1,40000000,1005,23,,1,43000000,1006,1,1,1,3500000,1006,2,2,1,5000000,1006,3,,1,6500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
woovly,1001,,,,,1005,2,2,1,5500000,1005,3,3,1,7500000,1005,4,4,1,9500000,1005,5,5,1,11500000,1005,6,6,1,14000000,1005,7,7,1,16500000,1005,8,8,1,19000000,1005,9,9,1,21500000,1005,10,10,1,24000000,1005,11,11,1,26500000,1005,12,12,1,30000000,1005,13,13,1,33500000,1005,14,14,1,37000000,1005,15,15,1,40500000,1005,16,16,1,44000000,1005,17,17,1,47500000,1005,18,18,1,51000000,1005,19,19,1,54500000,1005,20,20,1,59000000,1005,21,21,1,63500000,1005,22,22,1,68000000,1005,23,,1,72500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kotak_securities,1001,,,,,1005,2,2,4,5500000,1005,3,3,4,7500000,1005,4,4,4,9500000,1005,5,5,4,11500000,1005,6,6,4,14000000,1005,7,7,4,16500000,1005,8,8,4,19000000,1005,9,9,4,21500000,1005,10,10,4,24000000,1005,11,11,4,26500000,1005,12,12,4,30000000,1005,13,13,4,33500000,1005,14,14,4,37000000,1005,15,15,4,40500000,1005,16,16,4,44000000,1005,17,17,4,47500000,1005,18,18,4,51000000,1005,19,19,4,54500000,1005,20,20,4,59000000,1005,21,21,4,63500000,1005,22,22,4,68000000,1005,23,,4,72500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finovate_prod_account,1001,,,,,1005,2,2,1,5500000,1005,3,3,1,7500000,1005,4,4,1,9500000,1005,5,5,1,11500000,1005,6,6,1,14000000,1005,7,7,1,16500000,1005,8,8,1,19000000,1005,9,9,1,21500000,1005,10,10,1,24000000,1005,11,11,1,26500000,1005,12,12,1,30000000,1005,13,13,1,33500000,1005,14,14,1,37000000,1005,15,15,1,40500000,1005,16,16,1,44000000,1005,17,17,1,47500000,1005,18,18,1,51000000,1005,19,19,1,54500000,1005,20,20,1,59000000,1005,21,21,1,63500000,1005,22,22,1,68000000,1005,23,,1,72500000,1006,1,1,1,2000000,1006,2,2,1,3000000,1006,3,3,1,4000000,1006,4,4,1,5000000,1006,5,5,1,6000000,1006,6,6,1,7500000,1006,7,7,1,9000000,1006,8,8,1,10500000,1006,9,9,1,12000000,1006,10,10,1,13500000,1006,11,11,1,15000000,1006,12,12,1,17000000,1006,13,13,1,19000000,1006,14,14,1,21000000,1006,15,15,1,23000000,1006,16,16,1,25000000,1006,17,17,1,27000000,1006,18,18,1,29000000,1006,19,19,1,31000000,1006,20,20,1,34000000,1006,21,21,1,37000000,1006,22,22,1,40000000,1006,23,,1,43000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
drink_prime_prod,1001,,,,,1005,2,2,1,3000000,1005,3,3,1,4000000,1005,4,4,1,5000000,1005,5,5,1,6000000,1005,6,6,1,7500000,1005,7,7,1,9000000,1005,8,8,1,10500000,1005,9,9,1,12000000,1005,10,10,1,13500000,1005,11,11,1,15000000,1005,12,12,1,17000000,1005,13,13,1,19000000,1005,14,14,1,21000000,1005,15,15,1,23000000,1005,16,16,1,25000000,1005,17,17,1,27000000,1005,18,18,1,29000000,1005,19,19,1,31000000,1005,20,20,1,34000000,1005,21,21,1,37000000,1005,22,22,1,40000000,1005,23,,1,43000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monexo,1001,,,,,1005,2,2,1,3000000,1005,3,3,1,4000000,1005,4,4,1,5400000,1005,5,5,1,6700000,1005,6,6,1,7300000,1005,7,7,1,8760000,1005,8,8,1,10950000,1005,9,9,1,13687500,1005,10,10,1,17109400,1005,11,11,1,17109400,1005,12,12,1,17109400,1005,13,13,1,19000000,1005,14,14,1,21000000,1005,15,15,1,23000000,1005,16,16,1,25000000,1005,17,17,1,27000000,1005,18,18,1,29000000,1005,19,19,1,31000000,1005,20,20,1,34000000,1005,21,21,1,37000000,1005,22,22,1,40000000,1005,23,,1,43000000,1006,1,1,1,2500000,1006,2,2,1,4000000,1006,3,3,1,5500000,1006,4,4,1,7650000,1006,5,5,1,9600000,1006,6,6,1,10700000,1006,7,7,1,12840000,1006,8,8,1,16050000,1006,9,9,1,20062500,1006,10,10,1,25078100,1006,11,11,1,26500000,1006,12,12,1,30000000,1006,13,13,1,33500000,1006,14,14,1,37000000,1006,15,15,1,40500000,1006,16,16,1,44000000,1006,17,17,1,47500000,1006,18,18,1,51000000,1006,19,19,1,54500000,1006,20,20,1,59000000,1006,21,21,1,63500000,1006,22,22,1,68000000,1006,23,,1,72500000,1007,1,1,1,2000000,1007,2,2,1,3000000,1007,3,3,1,4000000,1007,4,4,1,5400000,1007,5,5,1,6700000,1007,6,6,1,7300000,1007,7,7,1,8760000,1007,8,8,1,10950000,1007,9,9,1,13687500,1007,10,10,1,17109400,1007,11,11,1,17109400,1007,12,12,1,17109400,1007,13,13,1,17109400,1007,14,14,1,17109400,1007,15,15,1,17109400,1007,16,16,1,17109400,1007,17,17,1,17109400,1007,18,18,1,17109400,1007,19,19,1,17109400,1007,20,20,1,17109400,1007,21,21,1,17109400,1007,22,22,1,17109400,1007,23,,1,17109400,,,,,,,,,,
rigi_club,1001,,,,,1005,2,,2,2000000,1006,1,1,2,2000000,1006,2,2,2,3000000,1006,3,3,2,4000000,1006,4,4,2,5000000,1006,5,5,2,6000000,1006,6,6,2,7500000,1006,7,7,2,9000000,1006,8,8,2,10500000,1006,9,9,2,12000000,1006,10,10,2,13500000,1006,11,11,2,15000000,1006,12,12,2,17000000,1006,13,13,2,19000000,1006,14,14,2,21000000,1006,15,15,2,23000000,1006,16,16,2,25000000,1006,17,17,2,27000000,1006,18,18,2,29000000,1006,19,19,2,31000000,1006,20,20,2,34000000,1006,21,21,2,37000000,1006,22,22,2,40000000,1006,23,,2,43000000,1007,1,1,2,2000000,1007,2,2,2,3000000,1007,3,3,2,4000000,1007,4,4,2,5000000,1007,5,5,2,6000000,1007,6,6,2,7500000,1007,7,7,2,9000000,1007,8,8,2,10500000,1007,9,9,2,12000000,1007,10,10,2,13500000,1007,11,11,2,15000000,1007,12,12,2,17000000,1007,13,13,2,19000000,1007,14,14,2,21000000,1007,15,15,2,23000000,1007,16,16,2,25000000,1007,17,17,2,27000000,1007,18,18,2,29000000,1007,19,19,2,31000000,1007,20,20,2,34000000,1007,21,21,2,37000000,1007,22,22,2,40000000,1007,23,,2,43000000,1008,1,1,2,3500000,1008,2,2,2,5500000,1008,3,3,2,7500000,1008,4,4,2,9500000,1008,5,5,2,11500000,1008,6,6,2,14000000,1008,7,7,2,16500000,1008,8,8,2,19000000,1008,9,9,2,21500000,1008,10,10,2,24000000,1008,11,11,2,26500000,1008,12,12,2,30000000,1008,13,13,2,33500000,1008,14,14,2,37000000,1008,15,15,2,40500000,1008,16,16,2,44000000,1008,17,17,2,47500000,1008,18,18,2,51000000,1008,19,19,2,54500000,1008,20,20,2,59000000,1008,21,21,2,63500000,1008,22,22,2,68000000,1008,23,,2,72500000
sarvm,1001,,,,,1005,2,2,1,5500000,1005,3,3,1,7500000,1005,4,4,1,9500000,1005,5,5,1,11500000,1005,6,6,1,14000000,1005,7,7,1,16500000,1005,8,8,1,19000000,1005,9,9,1,21500000,1005,10,10,1,24000000,1005,11,11,1,26500000,1005,12,12,1,30000000,1005,13,13,1,33500000,1005,14,14,1,37000000,1005,15,15,1,40500000,1005,16,16,1,44000000,1005,17,17,1,47500000,1005,18,18,1,51000000,1005,19,19,1,54500000,1005,20,20,1,59000000,1005,21,21,1,63500000,1005,22,22,1,68000000,1005,23,,1,72500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stucred,1001,,,,,1005,2,2,1,4000000,1005,3,3,1,5500000,1005,4,4,1,7650000,1005,5,5,1,9600000,1005,6,6,1,10700000,1005,7,7,1,12840000,1005,8,8,1,16050000,1005,9,9,1,20062500,1005,10,10,1,25078100,1005,11,11,1,26500000,1005,12,12,1,30000000,1005,13,13,1,33500000,1005,14,14,1,37000000,1005,15,15,1,40500000,1005,16,16,1,44000000,1005,17,17,1,47500000,1005,18,18,1,51000000,1005,19,19,1,54500000,1005,20,20,1,59000000,1005,21,21,1,63500000,1005,22,22,1,68000000,1005,23,,1,72500000,1006,1,1,1,2000000,1006,2,2,1,3000000,1006,3,3,1,4000000,1006,4,4,1,5400000,1006,5,5,1,6700000,1006,6,6,1,7300000,1006,7,7,1,8760000,1006,8,8,1,10950000,1006,9,9,1,13687500,1006,10,10,1,17109400,1006,11,11,1,17109400,1006,12,12,1,17109400,1006,13,13,1,19000000,1006,14,14,1,21000000,1006,15,15,1,23000000,1006,16,16,1,25000000,1006,17,17,1,27000000,1006,18,18,1,29000000,1006,19,19,1,31000000,1006,20,20,1,34000000,1006,21,21,1,37000000,1006,22,22,1,40000000,1006,23,,1,43000000,1007,1,1,1,2000000,1007,2,2,1,3000000,1007,3,3,1,4000000,1007,4,4,1,5400000,1007,5,5,1,6700000,1007,6,6,1,7300000,1007,7,7,1,8760000,1007,8,8,1,10950000,1007,9,9,1,13687500,1007,10,10,1,17109400,1007,11,11,1,17109400,1007,12,12,1,17109400,1007,13,13,1,17109400,1007,14,14,1,17109400,1007,15,15,1,17109400,1007,16,16,1,17109400,1007,17,17,1,17109400,1007,18,18,1,17109400,1007,19,19,1,17109400,1007,20,20,1,17109400,1007,21,21,1,17109400,1007,22,22,1,17109400,1007,23,,1,17109400,,,,,,,,,,
oto,1001,,,,,1005,2,2,1,4000000,1005,3,3,1,5500000,1005,4,4,1,7650000,1005,5,5,1,9600000,1005,6,6,1,10700000,1005,7,7,1,12840000,1005,8,8,1,16050000,1005,9,9,1,20062500,1005,10,10,1,25078100,1005,11,11,1,26500000,1005,12,12,1,30000000,1005,13,13,1,33500000,1005,14,14,1,37000000,1005,15,15,1,40500000,1005,16,16,1,44000000,1005,17,17,1,47500000,1005,18,18,1,51000000,1005,19,19,1,54500000,1005,20,20,1,59000000,1005,21,21,1,63500000,1005,22,22,1,68000000,1005,23,,1,72500000,1006,1,1,1,2000000,1006,2,2,1,3000000,1006,3,3,1,4000000,1006,4,4,1,5400000,1006,5,5,1,6700000,1006,6,6,1,7300000,1006,7,7,1,8760000,1006,8,8,1,10950000,1006,9,9,1,13687500,1006,10,10,1,17109400,1006,11,11,1,17109400,1006,12,12,1,17109400,1006,13,13,1,19000000,1006,14,14,1,21000000,1006,15,15,1,23000000,1006,16,16,1,25000000,1006,17,17,1,27000000,1006,18,18,1,29000000,1006,19,19,1,31000000,1006,20,20,1,34000000,1006,21,21,1,37000000,1006,22,22,1,40000000,1006,23,,1,43000000,1007,1,1,1,2000000,1007,2,2,1,3000000,1007,3,3,1,4000000,1007,4,4,1,5400000,1007,5,5,1,6700000,1007,6,6,1,7300000,1007,7,7,1,8760000,1007,8,8,1,10950000,1007,9,9,1,13687500,1007,10,10,1,17109400,1007,11,11,1,17109400,1007,12,12,1,17109400,1007,13,13,1,17109400,1007,14,14,1,17109400,1007,15,15,1,17109400,1007,16,16,1,17109400,1007,17,17,1,17109400,1007,18,18,1,17109400,1007,19,19,1,17109400,1007,20,20,1,17109400,1007,21,21,1,17109400,1007,22,22,1,17109400,1007,23,,1,17109400,,,,,,,,,,
